arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
24,13.000000,262144,277484183.833626
24,15.300000,32768,301250806.757730
24,19.700000,4096,295240252.157963
24,32.300000,512,302670493.271656
24,90.000000,18,305807924.585814
24,90.000000,27,307968209.064209
24,90.000000,36,308069502.224478
