arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
32,13.000000,262144,344991230.863398
32,15.300000,32768,300800728.439083
32,19.700000,4096,267167752.825069
32,32.300000,512,267816882.660424
32,90.000000,18,271449194.349246
32,90.000000,27,270125662.030766
32,90.000000,36,272033191.764265
