arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
38,13.000000,262144,264797354.582574
38,15.300000,32768,244601910.457575
38,19.700000,4096,231882422.813088
38,32.300000,512,243197001.077203
38,90.000000,18,244078326.428602
38,90.000000,27,242693307.780094
38,90.000000,36,243116689.519903
