arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
36,13.000000,262144,251427336.867102
36,15.300000,32768,242536738.755718
36,19.700000,4096,262873982.861092
36,32.300000,512,253022990.955231
36,90.000000,18,251070976.112345
36,90.000000,27,251869075.692904
36,90.000000,36,252122366.833049
