arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
20,13.000000,262144,341742892.429149
20,15.300000,32768,326751209.019169
20,19.700000,4096,325014635.355972
20,32.300000,512,326607301.940963
20,90.000000,18,326471277.770380
20,90.000000,27,324202045.514004
20,90.000000,36,326474471.264229
