arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
24,13.000000,262144,389365998.728191
24,15.300000,32768,303796076.896246
24,19.700000,4096,307549602.141166
24,32.300000,512,305054997.897622
24,90.000000,18,306933469.900151
24,90.000000,27,306845046.699546
24,90.000000,36,306464359.975034
