arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
34,13.000000,262144,234292577.200234
34,15.300000,32768,242742803.918528
34,19.700000,4096,263567898.304347
34,32.300000,512,262439305.987750
34,90.000000,18,261047214.513075
34,90.000000,27,259796174.605329
34,90.000000,36,262457886.645122
