arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
34,13.000000,262144,255847615.560639
34,15.300000,32768,267515069.132409
34,19.700000,4096,264148017.356661
34,32.300000,512,262363257.009822
34,90.000000,18,260202882.884315
34,90.000000,27,260301663.532028
34,90.000000,36,260311892.603176
