arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
22,13.000000,262144,317779455.834382
22,15.300000,32768,311079795.466201
22,19.700000,4096,315419049.129533
22,32.300000,512,321568535.841712
22,90.000000,18,316626909.157937
22,90.000000,27,316912608.446992
22,90.000000,36,317199330.795200
