arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
40,13.000000,262144,235712265.985332
40,15.300000,32768,235357809.165751
40,19.700000,4096,234025139.011575
40,32.300000,512,232963864.481600
40,90.000000,18,232880356.681418
40,90.000000,27,233595021.428835
40,90.000000,36,232930968.883850
