arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
24,13.000000,262144,314725936.936806
24,15.300000,32768,306838578.956089
24,19.700000,4096,313368544.807986
24,32.300000,512,311096160.520663
24,90.000000,18,307084721.469581
24,90.000000,27,306553219.348147
24,90.000000,36,306135927.404507
