arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
24,13.000000,262144,333629071.938940
24,15.300000,32768,311094206.178386
24,19.700000,4096,314345442.362655
24,32.300000,512,306793502.475671
24,90.000000,18,308744009.206870
24,90.000000,27,306971931.853017
24,90.000000,36,307705186.418176
