arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
20,13.000000,262144,366114248.439461
20,15.300000,32768,323013150.367084
20,19.700000,4096,329961776.886730
20,32.300000,512,327419579.145371
20,90.000000,18,325878883.598170
20,90.000000,27,326534591.560346
20,90.000000,36,326473704.473870
