arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
38,13.000000,262144,250051661.298643
38,15.300000,32768,253599564.441275
38,19.700000,4096,247461182.416685
38,32.300000,512,243255981.004748
38,90.000000,18,245032618.654036
38,90.000000,27,245057492.146729
38,90.000000,36,243655343.766581
