arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
26,13.000000,262144,410579998.327776
26,15.300000,32768,281380641.409117
26,19.700000,4096,292878800.418983
26,32.300000,512,301003539.529196
26,90.000000,18,298213485.799491
26,90.000000,27,298028113.693465
26,90.000000,36,297989957.895648
