arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
32,13.000000,262144,241110210.631207
32,15.300000,32768,248439257.422468
32,19.700000,4096,270353544.803559
32,32.300000,512,271700346.681264
32,90.000000,18,270998137.061774
32,90.000000,27,269847306.782737
32,90.000000,36,272208058.836042
