arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
28,13.000000,262144,283783625.652406
28,15.300000,32768,313717894.541941
28,19.700000,4096,293388128.693506
28,32.300000,512,295789076.801995
28,90.000000,18,287201228.062112
28,90.000000,27,289120153.594846
28,90.000000,36,288795390.946115
