arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
38,13.000000,262144,266385933.041214
38,15.300000,32768,238315544.790394
38,19.700000,4096,253744628.647647
38,32.300000,512,243319572.630753
38,90.000000,18,243854869.891551
38,90.000000,27,242743740.134002
38,90.000000,36,242138496.209057
