arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
40,13.000000,262144,305736874.913925
40,15.300000,32768,220429667.203116
40,19.700000,4096,231595967.497319
40,32.300000,512,239422411.749241
40,90.000000,18,233243535.751393
40,90.000000,27,234391467.297250
40,90.000000,36,232117735.623364
