arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
38,13.000000,262144,243027703.638497
38,15.300000,32768,250989210.150310
38,19.700000,4096,239373447.833658
38,32.300000,512,247323959.148551
38,90.000000,18,242855145.711523
38,90.000000,27,243584427.680961
38,90.000000,36,243590238.852232
