arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
34,13.000000,262144,266396984.784918
34,15.300000,32768,267468331.162112
34,19.700000,4096,252999742.629356
34,32.300000,512,258622758.210735
34,90.000000,18,261580579.883778
34,90.000000,27,261230997.768336
34,90.000000,36,260805875.576731
