arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
28,13.000000,262144,251838265.848300
28,15.300000,32768,318335082.677426
28,19.700000,4096,293551698.210972
28,32.300000,512,291000939.638903
28,90.000000,18,288154188.101717
28,90.000000,27,287317472.891319
28,90.000000,36,287338142.758977
