arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
32,13.000000,262144,292056167.442411
32,15.300000,32768,252489421.265740
32,19.700000,4096,272978732.596710
32,32.300000,512,271881765.733213
32,90.000000,18,269334482.363036
32,90.000000,27,269023941.675818
32,90.000000,36,268082611.138821
