arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
26,13.000000,262144,281994970.794608
26,15.300000,32768,313208320.485250
26,19.700000,4096,298984225.699427
26,32.300000,512,300292145.357507
26,90.000000,18,297009513.868253
26,90.000000,27,298635201.519203
26,90.000000,36,297634656.316310
