arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
34,13.000000,262144,280053647.748949
34,15.300000,32768,271846627.680233
34,19.700000,4096,255051130.709106
34,32.300000,512,260005925.209305
34,90.000000,18,260200195.792089
34,90.000000,27,260565160.790610
34,90.000000,36,261616437.303992
