arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
28,50.000000,25,3254308.709891
28,1000.000000,400,119434211.985866
28,250.000000,100,28424849.636881
28,4.073000,262144,1658120.326920
28,4.639000,32768,2385887.314341
28,5.649000,4096,3158222.723643
28,7.918000,512,6920649.389537
28,16.772000,64,12714594.273649
28,30.000000,12,17916073.025651
28,30.000000,9,17977066.121380
28,30.000000,6,18497753.589072
