arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
30,50.000000,25,2998720.075867
30,250.000000,100,28068697.758518
30,1000.000000,400,119056156.596152
30,4.073000,262144,1080003.922822
30,4.639000,32768,703919.806574
30,5.649000,4096,2654594.622194
30,7.918000,512,4574169.348997
30,16.772000,64,1970475.469768
30,30.000000,9,3026029.511209
30,30.000000,12,4108891.608754
30,30.000000,6,3850937.465768
