arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
28,50.000000,25,3309157.469734
28,1000.000000,400,119375660.177551
28,250.000000,100,28077881.803678
28,4.639000,32768,953440.000609
28,4.073000,262144,722732.385602
28,5.649000,4096,4034255.115155
28,7.918000,512,7159309.614388
28,16.772000,64,15310347.905424
28,30.000000,12,15343138.008827
28,30.000000,9,15565978.171573
28,30.000000,6,19975048.923572
