arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
24,4.639000,32768,3204894.806874
24,4.073000,262144,2491957.431438
24,5.649000,4096,8643516.810667
24,7.918000,512,18104895.359646
24,16.772000,64,28846314.904032
