arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
24,1000.000000,400,120463416.280112
24,50.000000,25,3755671.680137
24,250.000000,100,28793036.260503
24,4.073000,262144,2746665.272361
24,4.639000,32768,4872289.571520
24,5.649000,4096,8324960.542244
24,7.918000,512,15628511.746459
24,16.772000,64,38448031.715296
24,30.000000,12,40326734.957643
24,30.000000,9,43538608.406511
24,30.000000,6,45330426.442818
