arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
24,50.000000,25,3750014.600398
24,1000.000000,400,121269886.383037
24,250.000000,100,29063897.587356
24,4.073000,262144,2169013.553961
24,4.639000,32768,2956010.155010
24,5.649000,4096,8352648.412720
24,7.918000,512,15849357.566196
24,16.772000,64,37568819.183138
24,30.000000,12,40941787.529018
24,30.000000,9,43544035.692670
24,30.000000,6,46952525.244144
