arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
20,50.000000,25,4022623.898330
20,1000.000000,400,121881534.730956
20,250.000000,100,28847179.565412
20,4.073000,262144,5100118.044663
20,4.639000,32768,7742773.285228
20,5.649000,4096,13276356.372838
20,7.918000,512,25435855.775178
20,16.772000,64,54424344.011735
20,30.000000,12,57886990.304691
20,30.000000,9,59824022.626553
20,30.000000,6,63971137.912929
