arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
20,250.000000,100,29050432.232340
20,50.000000,25,4189274.761406
20,1000.000000,400,121375420.724382
20,4.073000,262144,5822479.352167
20,4.639000,32768,7506693.363608
20,5.649000,4096,13487593.338574
20,7.918000,512,26024485.009298
20,16.772000,64,55294177.232463
20,30.000000,12,57140061.278578
20,30.000000,9,61656404.196853
20,30.000000,6,62652822.056194
