arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
26,50.000000,25,3569972.493358
26,1000.000000,400,119422479.209677
26,250.000000,100,28350211.967290
26,4.639000,32768,2749631.117132
26,4.073000,262144,1503620.122486
26,5.649000,4096,5822376.886450
26,7.918000,512,11664170.258236
26,16.772000,64,27994302.794377
26,30.000000,12,29855801.372965
26,30.000000,9,30469702.207803
26,30.000000,6,33827812.332850
