arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
38,50.000000,25,2134985.396418
38,250.000000,100,27383707.398170
38,1000.000000,400,119498426.037589
38,7.918000,512,46606.447354
38,5.649000,4096,96077.658199
38,30.000000,12,33108.669605
38,4.639000,32768,226253.241517
38,16.772000,64,33807.871628
38,4.073000,262144,650699.401841
38,30.000000,6,34768.337464
38,30.000000,9,36647.596156
