arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
30,50.000000,25,3071350.717911
30,1000.000000,400,119753113.504353
30,250.000000,100,28156921.607896
30,4.639000,32768,510690.347750
30,4.073000,262144,1120781.921089
30,5.649000,4096,2465245.328299
30,7.918000,512,3930411.662670
30,30.000000,12,3087301.455552
30,30.000000,9,3821511.085469
30,16.772000,64,4219456.806510
30,30.000000,6,4036865.568877
