arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
20,50.000000,25,4065983.068303
20,1000.000000,400,120490027.384388
20,250.000000,100,28852986.341798
20,4.073000,262144,4364717.263555
20,4.639000,32768,7834682.822175
20,5.649000,4096,12828105.514675
20,7.918000,512,25742893.240446
20,16.772000,64,54361127.080894
20,30.000000,12,57865850.622957
20,30.000000,9,61471003.014053
20,30.000000,6,63882372.474299
