arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
20,50.000000,25,4155891.718375
20,250.000000,100,28698571.781742
20,1000.000000,400,120122892.678220
20,4.073000,262144,4396899.411280
20,4.639000,32768,8024004.390502
20,5.649000,4096,13706092.796514
20,7.918000,512,25564835.227755
20,16.772000,64,54881796.320389
20,30.000000,12,57459640.382238
20,30.000000,9,60265007.673106
20,30.000000,6,63054852.799560
