arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
40,50.000000,25,1727655.139096
40,1000.000000,400,119947217.918146
40,250.000000,100,26945436.177169
40,30.000000,9,25570.153598
40,30.000000,12,28140.953857
40,4.073000,262144,181114.106077
40,5.649000,4096,96297.044415
40,4.639000,32768,184718.102581
40,16.772000,64,27010.099519
40,7.918000,512,41870.979520
40,30.000000,6,26635.597234
