arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
30,50.000000,25,3092891.200596
30,1000.000000,400,118584760.626123
30,250.000000,100,28114685.162191
30,4.639000,32768,1082293.263500
30,4.073000,262144,1037724.705307
30,7.918000,512,2132181.767845
30,5.649000,4096,2629680.393788
30,30.000000,6,3705903.599395
30,16.772000,64,4217300.162825
30,30.000000,9,4342786.774841
30,30.000000,12,4851785.156800
