arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
26,4.073000,262144,14807.712517
26,4.639000,32768,41899.509579
26,5.649000,4096,41537.018357
26,16.772000,64,95503.622062
26,7.918000,512,64552.832308
