arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
26,4.073000,262144,1585321.490243
26,4.639000,32768,2199839.562584
26,5.649000,4096,6971630.033741
26,7.918000,512,11770057.752637
26,16.772000,64,19144656.913262
