arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
22,7.918000,512,105612.393875
22,4.073000,262144,2621.065623
22,4.639000,32768,24281.356737
22,5.649000,4096,49697.012264
22,16.772000,64,141444.523058
