arrival_rate,bp_L,bp_H,FCFS_percentage,SRPT_percentage,total_rounds
22.00,4.64,32768,0.40,99.60,500
40.00,16.77,64,93.80,6.20,500
40.00,4.07,262144,0.00,100.00,500
38.00,16.77,64,95.80,4.20,500
24.00,4.64,32768,0.00,100.00,500
32.00,16.77,64,99.20,0.80,500
40.00,4.64,32768,0.60,99.40,500
34.00,30.00,18,89.40,10.60,500
40.00,5.65,4096,0.20,99.80,500
30.00,30.00,12,99.60,0.40,500
24.00,4.07,262144,0.00,100.00,500
38.00,30.00,6,99.80,0.20,500
32.00,30.00,9,99.80,0.20,500
38.00,30.00,15,89.60,10.40,500
38.00,5.65,4096,0.20,99.80,500
32.00,5.65,4096,0.00,100.00,500
40.00,30.00,9,99.60,0.40,500
26.00,5.65,4096,0.00,100.00,500
36.00,30.00,15,92.60,7.40,500
30.00,5.65,4096,0.40,99.60,500
38.00,30.00,12,97.20,2.80,500
38.00,30.00,18,78.40,21.60,500
30.00,4.07,262144,0.40,99.60,500
38.00,4.07,262144,0.20,99.80,500
32.00,30.00,12,99.40,0.60,500
36.00,30.00,12,97.00,3.00,500
40.00,30.00,15,84.00,16.00,500
40.00,30.00,12,94.20,5.80,500
26.00,4.07,262144,0.40,99.60,500
34.00,30.00,15,95.20,4.80,500
40.00,7.92,512,0.60,99.40,500
32.00,30.00,18,92.20,7.80,500
40.00,30.00,6,99.80,0.20,500
38.00,30.00,9,99.60,0.40,500
32.00,30.00,6,99.80,0.20,500
24.00,5.65,4096,0.40,99.60,500
40.00,30.00,18,72.80,27.20,500
28.00,4.64,32768,0.00,100.00,500
20.00,7.92,512,0.60,99.40,500
34.00,30.00,12,97.40,2.60,500
36.00,30.00,18,82.60,17.40,500
20.00,4.64,32768,0.20,99.80,500
36.00,5.65,4096,0.20,99.80,500
34.00,4.07,262144,0.60,99.40,500
32.00,30.00,15,97.40,2.60,500
22.00,4.07,262144,0.00,100.00,500
20.00,4.07,262144,0.00,100.00,500
36.00,30.00,6,99.80,0.20,500
36.00,30.00,9,99.60,0.40,500
30.00,30.00,15,97.60,2.40,500
34.00,5.65,4096,0.20,99.80,500
32.00,4.64,32768,0.60,99.40,500
34.00,16.77,64,98.80,1.20,500
30.00,7.92,512,1.00,99.00,500
38.00,7.92,512,0.80,99.20,500
20.00,5.65,4096,0.20,99.80,500
38.00,4.64,32768,0.20,99.80,500
34.00,30.00,6,99.80,0.20,500
36.00,16.77,64,97.20,2.80,500
26.00,4.64,32768,0.20,99.80,500
28.00,7.92,512,0.60,99.40,500
30.00,30.00,9,99.80,0.20,500
36.00,7.92,512,1.00,99.00,500
36.00,4.07,262144,1.00,99.00,500
34.00,30.00,9,99.80,0.20,500
28.00,5.65,4096,0.20,99.80,500
34.00,7.92,512,0.80,99.20,500
34.00,4.64,32768,0.20,99.80,500
32.00,7.92,512,0.80,99.20,500
28.00,4.07,262144,0.20,99.80,500
30.00,16.77,64,99.40,0.60,500
22.00,5.65,4096,0.20,99.80,500
36.00,4.64,32768,0.00,100.00,500
30.00,4.64,32768,0.60,99.40,500
32.00,4.07,262144,0.40,99.60,500
28.00,30.00,9,99.80,0.20,500
30.00,30.00,6,99.80,0.20,500
24.00,7.92,512,1.00,99.00,500
26.00,7.92,512,2.00,98.00,500
30.00,30.00,18,95.40,4.60,500
28.00,30.00,15,98.40,1.60,500
28.00,16.77,64,99.80,0.20,500
28.00,30.00,12,99.80,0.20,500
28.00,30.00,6,99.80,0.20,500
28.00,30.00,18,96.60,3.40,500
24.00,30.00,15,99.00,1.00,500
24.00,30.00,18,95.40,4.60,500
22.00,7.92,512,0.00,100.00,500
26.00,30.00,18,94.60,5.40,500
26.00,30.00,12,99.60,0.40,500
26.00,30.00,6,99.80,0.20,500
24.00,30.00,9,99.80,0.20,500
26.00,30.00,15,98.20,1.80,500
26.00,30.00,9,99.80,0.20,500
26.00,16.77,64,99.40,0.60,500
24.00,30.00,6,99.80,0.20,500
24.00,30.00,12,99.80,0.20,500
20.00,16.77,64,97.40,2.60,500
20.00,30.00,18,79.20,20.80,500
22.00,16.77,64,99.20,0.80,500
22.00,30.00,15,97.20,2.80,500
20.00,30.00,9,99.80,0.20,500
22.00,30.00,9,99.80,0.20,500
24.00,16.77,64,99.60,0.40,500
20.00,30.00,6,99.80,0.20,500
22.00,30.00,6,99.80,0.20,500
20.00,30.00,15,93.60,6.40,500
22.00,30.00,12,99.80,0.20,500
20.00,30.00,12,99.00,1.00,500
22.00,30.00,18,90.00,10.00,500
