arrival_rate,bp_L,bp_H,FCFS_percentage,SRPT_percentage,total_rounds
34.00,30.00,18,87.60,12.40,500
40.00,30.00,12,94.40,5.60,500
36.00,30.00,9,99.40,0.60,500
40.00,30.00,6,99.60,0.40,500
38.00,5.65,4096,0.40,99.60,500
34.00,16.77,64,98.40,1.60,500
26.00,4.07,262144,0.20,99.80,500
24.00,4.07,262144,0.40,99.60,500
36.00,30.00,15,91.00,9.00,500
40.00,30.00,9,98.60,1.40,500
32.00,30.00,9,99.60,0.40,500
38.00,30.00,12,95.80,4.20,500
38.00,16.77,64,95.20,4.80,500
38.00,30.00,6,99.80,0.20,500
32.00,30.00,12,99.40,0.60,500
34.00,4.64,32768,0.20,99.80,500
32.00,30.00,6,99.80,0.20,500
38.00,4.64,32768,0.40,99.60,500
38.00,30.00,15,89.80,10.20,500
32.00,7.92,512,0.40,99.60,500
36.00,30.00,6,99.80,0.20,500
30.00,5.65,4096,0.00,100.00,500
28.00,4.07,262144,0.20,99.80,500
40.00,16.77,64,95.40,4.60,500
36.00,16.77,64,97.40,2.60,500
36.00,4.07,262144,0.40,99.60,500
36.00,30.00,18,79.60,20.40,500
34.00,5.65,4096,0.20,99.80,500
34.00,30.00,9,99.40,0.60,500
32.00,16.77,64,99.80,0.20,500
36.00,7.92,512,0.60,99.40,500
36.00,4.64,32768,0.40,99.60,500
22.00,4.64,32768,0.40,99.60,500
40.00,30.00,15,86.20,13.80,500
32.00,4.07,262144,0.20,99.80,500
38.00,30.00,18,78.60,21.40,500
38.00,30.00,9,98.60,1.40,500
40.00,4.64,32768,0.20,99.80,500
34.00,30.00,6,99.80,0.20,500
34.00,30.00,12,98.60,1.40,500
32.00,30.00,15,97.60,2.40,500
30.00,30.00,12,99.60,0.40,500
36.00,5.65,4096,0.60,99.40,500
32.00,30.00,18,91.60,8.40,500
26.00,4.64,32768,0.40,99.60,500
30.00,4.07,262144,0.40,99.60,500
20.00,4.07,262144,0.20,99.80,500
30.00,4.64,32768,0.20,99.80,500
32.00,4.64,32768,0.40,99.60,500
38.00,7.92,512,0.80,99.20,500
40.00,30.00,18,74.00,26.00,500
32.00,5.65,4096,0.00,100.00,500
28.00,4.64,32768,0.00,100.00,500
34.00,30.00,15,95.80,4.20,500
40.00,5.65,4096,0.20,99.80,500
36.00,30.00,12,98.00,2.00,500
24.00,5.65,4096,0.20,99.80,500
34.00,7.92,512,1.00,99.00,500
40.00,4.07,262144,0.40,99.60,500
30.00,30.00,15,97.60,2.40,500
40.00,7.92,512,0.80,99.20,500
30.00,7.92,512,0.20,99.80,500
34.00,4.07,262144,0.40,99.60,500
24.00,4.64,32768,0.80,99.20,500
30.00,30.00,18,94.00,6.00,500
28.00,5.65,4096,0.00,100.00,500
22.00,4.07,262144,0.40,99.60,500
30.00,30.00,9,99.80,0.20,500
38.00,4.07,262144,0.20,99.80,500
30.00,16.77,64,99.40,0.60,500
26.00,7.92,512,1.20,98.80,500
26.00,5.65,4096,0.00,100.00,500
30.00,30.00,6,99.80,0.20,500
20.00,4.64,32768,0.20,99.80,500
22.00,5.65,4096,0.00,100.00,500
20.00,5.65,4096,0.20,99.80,500
28.00,7.92,512,1.20,98.80,500
24.00,7.92,512,1.80,98.20,500
28.00,16.77,64,99.60,0.40,500
28.00,30.00,6,99.80,0.20,500
22.00,7.92,512,0.80,99.20,500
28.00,30.00,15,98.60,1.40,500
28.00,30.00,18,95.40,4.60,500
28.00,30.00,9,99.80,0.20,500
28.00,30.00,12,99.80,0.20,500
20.00,7.92,512,0.80,99.20,500
26.00,30.00,12,99.80,0.20,500
26.00,30.00,18,95.40,4.60,500
26.00,30.00,6,99.80,0.20,500
24.00,30.00,18,93.40,6.60,500
26.00,16.77,64,99.80,0.20,500
26.00,30.00,15,99.40,0.60,500
26.00,30.00,9,99.80,0.20,500
24.00,30.00,6,99.80,0.20,500
24.00,30.00,15,98.40,1.60,500
24.00,16.77,64,99.60,0.40,500
22.00,16.77,64,98.60,1.40,500
20.00,30.00,15,92.40,7.60,500
22.00,30.00,12,99.60,0.40,500
24.00,30.00,9,99.80,0.20,500
22.00,30.00,15,97.60,2.40,500
22.00,30.00,18,89.80,10.20,500
22.00,30.00,9,99.80,0.20,500
24.00,30.00,12,99.40,0.60,500
22.00,30.00,6,99.80,0.20,500
20.00,30.00,6,99.80,0.20,500
20.00,30.00,18,73.60,26.40,500
20.00,30.00,12,99.40,0.60,500
20.00,16.77,64,96.40,3.60,500
20.00,30.00,9,99.80,0.20,500
40.00,5.65,4096.00,1.00,99.00,100
36.00,30.00,15.00,90.00,10.00,100
32.00,30.00,15.00,96.00,4.00,100
32.00,30.00,6.00,99.00,1.00,100
40.00,30.00,18.00,76.00,24.00,100
38.00,30.00,9.00,98.00,2.00,100
40.00,4.07,262144.00,1.00,99.00,100
40.00,30.00,9.00,98.00,2.00,100
32.00,4.07,262144.00,0.00,100.00,100
38.00,30.00,18.00,83.00,17.00,100
40.00,16.77,64.00,94.00,6.00,100
38.00,7.92,512.00,1.00,99.00,100
40.00,30.00,6.00,99.00,1.00,100
32.00,16.77,64.00,98.00,2.00,100
24.00,4.64,32768.00,0.00,100.00,100
34.00,30.00,12.00,99.00,1.00,100
40.00,30.00,12.00,95.00,5.00,100
36.00,30.00,18.00,84.00,16.00,100
22.00,4.07,262144.00,0.00,100.00,100
26.00,4.07,262144.00,0.00,100.00,100
26.00,4.64,32768.00,0.00,100.00,100
38.00,30.00,15.00,87.00,13.00,100
38.00,4.07,262144.00,0.00,100.00,100
40.00,4.64,32768.00,1.00,99.00,100
38.00,5.65,4096.00,0.00,100.00,100
28.00,4.07,262144.00,0.00,100.00,100
38.00,30.00,12.00,97.00,3.00,100
36.00,30.00,12.00,97.00,3.00,100
38.00,4.64,32768.00,0.00,100.00,100
40.00,7.92,512.00,2.00,98.00,100
20.00,4.64,32768.00,1.00,99.00,100
34.00,30.00,9.00,99.00,1.00,100
