frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
8,72138.129127,24235.000000,73440.267054,24235.000000,72138.129127,24235.000000,72138.129127,24235.000000,72138.129127,24235.000000,72138.129127,24235.000000
1024,99146.135507,44565.000000,101753.704635,44565.000000,99146.143097,44565.000000,99146.135507,44565.000000,99146.135507,44565.000000,99146.135507,44565.000000
65536,761375.646160,106003.000000,750745.604600,94880.000000,761375.646160,106003.000000,761375.646160,106003.000000,761375.646160,106003.000000,761375.646160,106003.000000
32,227289.153347,161860.000000,382149.204962,150193.000000,227289.153347,161860.000000,227289.153347,161860.000000,227289.153347,161860.000000,227289.153347,161860.000000
16,97018.188501,36330.000000,100782.354596,34791.000000,97018.188501,36330.000000,97018.188501,36330.000000,97018.188501,36330.000000,97018.188501,36330.000000
2048,193210.496904,68775.000000,193554.517594,68775.000000,193212.159915,68775.000000,193210.496904,68775.000000,193210.496904,68775.000000,193210.496904,68775.000000
256,234118.893815,144760.000000,368809.216148,100372.000000,233236.683436,144760.000000,234118.893815,144760.000000,234118.893815,144760.000000,234118.893815,144760.000000
16384,297468.520190,55188.000000,328054.858327,55082.000000,302030.439446,55188.000000,297468.520190,55188.000000,297468.520190,55188.000000,297468.520190,55188.000000
32768,961720.484151,186339.000000,976997.444974,139849.000000,961720.484151,186339.000000,961720.484151,186339.000000,961720.484151,186339.000000,961720.484151,186339.000000
64,235983.301598,210466.000000,488814.353064,119887.000000,235983.301598,210466.000000,235983.301598,210466.000000,235983.301598,210466.000000,235983.301598,210466.000000
2,215830.746371,177044.000000,612019.338076,122711.000000,215830.746371,177044.000000,215830.746371,177044.000000,215830.746371,177044.000000,215830.746371,177044.000000
128,352895.730821,223581.000000,483527.542426,90508.000000,319366.406352,163743.000000,352895.730821,223581.000000,352895.730821,223581.000000,352895.730821,223581.000000
8192,466250.474188,261241.000000,638723.029280,158596.000000,622504.800965,197253.000000,466250.474188,261241.000000,466250.474188,261241.000000,466250.474188,261241.000000
512,335994.259442,166742.000000,448617.347898,164787.000000,413188.085140,166358.000000,335994.259442,166742.000000,335994.259442,166742.000000,335994.259442,166742.000000
4,437484.385226,297730.000000,1269000.608794,233426.000000,437484.385226,297730.000000,437484.385226,297730.000000,437484.385226,297730.000000,437484.385226,297730.000000
4096,494201.378213,372656.000000,4695035.889199,287524.000000,494201.378213,372656.000000,494201.378213,372656.000000,494201.378213,372656.000000,494201.378213,372656.000000
