frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
512,111976.125357,40247.000000,111976.125357,40247.000000,111976.125357,40247.000000,111976.125357,40247.000000,111976.125357,40247.000000,111976.125357,40247.000000
4,162397.079583,87556.000000,162397.079583,87556.000000,162397.079583,87556.000000,162397.079583,87556.000000,162397.079583,87556.000000,162397.079583,87556.000000
4096,173692.960911,87517.000000,173692.960911,87517.000000,173692.960911,87517.000000,173692.960911,87517.000000,173692.960911,87517.000000,173692.960911,87517.000000
64,135772.838860,88082.000000,135772.838860,88082.000000,135772.838860,88082.000000,135772.838860,88082.000000,135772.838860,88082.000000,135772.838860,88082.000000
16,139267.524456,88545.000000,469106.703505,60990.000000,139267.524456,88545.000000,139267.524456,88545.000000,139267.524456,88545.000000,139267.524456,88545.000000
8192,218240.169192,109283.000000,219241.872344,109283.000000,218240.169192,109283.000000,218240.169192,109283.000000,218240.169192,109283.000000,218240.169192,109283.000000
1024,241713.056598,163542.000000,241713.056598,163542.000000,241713.056598,163542.000000,241713.056598,163542.000000,241713.056598,163542.000000,241713.056598,163542.000000
2,183703.832970,137152.000000,183703.832970,137152.000000,183703.832970,137152.000000,183703.832970,137152.000000,183703.832970,137152.000000,183703.832970,137152.000000
256,452165.936204,257678.000000,452165.936204,257678.000000,452165.936204,257678.000000,452165.936204,257678.000000,452165.936204,257678.000000,452165.936204,257678.000000
128,306456.928827,222047.000000,311216.012829,222047.000000,306456.928827,222047.000000,306456.928827,222047.000000,306456.928827,222047.000000,306456.928827,222047.000000
2048,440896.980473,230635.000000,440896.980473,230635.000000,440896.980473,230635.000000,440896.980473,230635.000000,440896.980473,230635.000000,440896.980473,230635.000000
32768,558733.214768,235357.000000,558733.214768,235357.000000,558733.214768,235357.000000,558733.214768,235357.000000,558733.214768,235357.000000,558733.214768,235357.000000
65536,1044208.890124,214331.000000,1009159.671610,183181.000000,1046518.475633,208104.000000,1044208.890124,214331.000000,1044208.890124,214331.000000,1044208.890124,214331.000000
16384,461710.947572,368489.000000,461710.947572,368489.000000,461710.947572,368489.000000,461710.947572,368489.000000,461710.947572,368489.000000,461710.947572,368489.000000
32,455260.884113,296475.000000,455260.884113,296475.000000,455260.884113,296475.000000,455260.884113,296475.000000,455260.884113,296475.000000,455260.884113,296475.000000
8,371654.829830,343255.000000,371654.829830,343255.000000,371654.829830,343255.000000,371654.829830,343255.000000,371654.829830,343255.000000,371654.829830,343255.000000
