frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
4,209778.033686,153932.000000,260107.841885,46766.000000,206051.427818,80163.000000,209404.210125,153932.000000,209778.033686,153932.000000,209778.033686,153932.000000
512,117475.487575,79070.000000,126618.466094,22366.000000,123426.933613,51516.000000,119425.206703,79070.000000,119304.697975,79070.000000,117475.487575,79070.000000
2048,320336.982948,183439.000000,477631.772040,44828.000000,452901.524961,47282.000000,400992.699429,84278.000000,332737.098151,116810.000000,325058.060606,132729.000000
2,185535.521224,136471.000000,184883.018095,59187.000000,177753.859342,79803.000000,177855.935971,79803.000000,185535.521224,136471.000000,185535.521224,136471.000000
8,213608.022216,150395.000000,239413.290581,51542.000000,242232.701960,116209.000000,239010.816644,116209.000000,213608.022216,150395.000000,213608.022216,150395.000000
1024,287350.305175,204004.000000,371588.016890,29710.000000,335224.703305,56378.000000,307994.239126,66396.000000,290352.569243,109219.000000,293562.346162,195602.000000
256,403481.017655,237886.000000,552916.369037,103309.000000,500873.088216,133334.000000,482970.029910,148094.000000,409658.483115,221758.000000,403481.017655,237886.000000
64,202100.855154,166138.000000,1000365.946176,77117.000000,1057230.475457,96033.000000,910810.081627,126641.000000,202100.855154,166138.000000,202100.855154,166138.000000
32,302569.799693,222232.000000,356766.305470,82717.000000,324690.115770,69353.000000,294009.328491,111924.000000,302569.799693,222232.000000,302569.799693,222232.000000
16,225404.018052,166712.000000,300903.705084,69504.000000,300941.344463,147400.000000,225404.018052,166712.000000,225404.018052,166712.000000,225404.018052,166712.000000
4096,477443.710975,203131.000000,956484.774305,59415.000000,953421.048436,49194.000000,929868.191025,72817.000000,870251.487673,88191.000000,669374.162996,151971.000000
32768,597463.186213,248182.000000,842163.586257,85048.000000,844366.686615,85048.000000,844883.628284,85048.000000,839016.293519,89774.000000,855602.748324,91211.000000
128,434854.196823,262848.000000,660839.133682,106130.000000,534441.330507,193473.000000,500022.360923,215094.000000,434854.196823,262848.000000,434854.196823,262848.000000
65536,599411.064934,113107.000000,655640.820704,104921.000000,654023.767300,104921.000000,650486.683698,104921.000000,634110.820239,104921.000000,612358.056345,104921.000000
16384,491014.510350,264874.000000,739990.240232,88324.000000,734719.922184,103556.000000,719489.416802,106866.000000,689602.637955,165717.000000,639764.793706,182090.000000
8192,698158.880882,158696.000000,719385.407199,93627.000000,707890.757514,134993.000000,704708.978027,138827.000000,707090.575016,144206.000000,685938.160144,158696.000000
