frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
32,97125.892248,55773.000000,142719.321884,27142.000000,139280.878964,37036.000000,98058.655732,44861.000000,93836.899443,44861.000000,97125.892248,55773.000000
2,79313.748020,30130.000000,109447.660336,23332.000000,85715.753809,29823.000000,81982.103767,29823.000000,79313.748020,30130.000000,79313.748020,30130.000000
16,130282.158226,97779.000000,535710.178887,50781.000000,487804.476496,83485.000000,380729.153332,83485.000000,391069.826957,83485.000000,130282.158226,97779.000000
512,201852.000681,141629.000000,578745.375250,50572.000000,694583.663789,40768.000000,591512.769857,48943.000000,403711.361298,127372.000000,202944.850514,130925.000000
16384,260301.605577,39778.000000,222967.947894,39413.000000,223398.614837,44513.000000,203943.752729,49191.000000,203784.744093,49191.000000,204280.519250,49191.000000
8192,205361.552877,84528.000000,237557.300353,34040.000000,234057.317835,41588.000000,231746.991819,47059.000000,228217.782145,50139.000000,222863.795353,55828.000000
2048,207007.723011,101019.000000,365809.535700,39389.000000,336746.971535,46957.000000,333181.571924,48901.000000,378043.090049,44443.000000,332096.081433,70152.000000
1024,191895.133935,126611.000000,708161.831025,46748.000000,695203.901794,43288.000000,640363.256534,52991.000000,629880.223614,52991.000000,459663.594060,72606.000000
64,229487.848772,149826.000000,350010.551008,38747.000000,310166.036250,54200.000000,207830.837758,74219.000000,219115.251995,124275.000000,229487.848772,149826.000000
4,185029.416172,113604.000000,305457.971734,34936.000000,288516.629360,37752.000000,266784.069468,70899.000000,206205.166286,98310.000000,185029.416172,113604.000000
128,204848.906826,151826.000000,284073.463388,39016.000000,261798.933495,38246.000000,238098.528624,58389.000000,201946.908917,84817.000000,204848.906826,151826.000000
4096,271355.425446,108383.000000,283715.947805,25215.000000,289291.173728,28716.000000,286497.679828,31293.000000,287982.959479,33078.000000,282425.752732,44510.000000
65536,365734.036524,182028.000000,517475.887376,92323.000000,500373.589436,129559.000000,365734.036524,182028.000000,365734.036524,182028.000000,365734.036524,182028.000000
32768,643965.752606,249073.000000,1204044.790507,66919.000000,1212410.176123,84574.000000,1210457.138180,89873.000000,1202773.547268,101337.000000,1182033.923819,104866.000000
256,423463.251546,224107.000000,848560.170635,75920.000000,782939.196697,81260.000000,736365.106173,108825.000000,730452.519908,136679.000000,423463.251546,224107.000000
8,365938.930704,219748.000000,1132520.013187,113951.000000,926404.549032,107794.000000,813932.402915,124115.000000,365938.930704,219748.000000,365938.930704,219748.000000
