frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
32,220757.103453,54826.000000,220757.103453,54826.000000,220757.103453,54826.000000,220757.103453,54826.000000,220757.103453,54826.000000,220757.103453,54826.000000
8,155900.261103,87933.000000,155900.261103,87933.000000,155900.261103,87933.000000,155900.261103,87933.000000,155900.261103,87933.000000,155900.261103,87933.000000
65536,323009.322677,116966.000000,323009.322677,116966.000000,323009.322677,116966.000000,323009.322677,116966.000000,323009.322677,116966.000000,323009.322677,116966.000000
64,106018.683688,63281.000000,106018.683688,63281.000000,106018.683688,63281.000000,106018.683688,63281.000000,106018.683688,63281.000000,106018.683688,63281.000000
128,247037.625029,138701.000000,247037.625029,138701.000000,247037.625029,138701.000000,247037.625029,138701.000000,247037.625029,138701.000000,247037.625029,138701.000000
4,267430.369768,121996.000000,267430.369768,121996.000000,267430.369768,121996.000000,267430.369768,121996.000000,267430.369768,121996.000000,267430.369768,121996.000000
8192,262289.394942,93739.000000,262289.394942,93739.000000,262289.394942,93739.000000,262289.394942,93739.000000,262289.394942,93739.000000,262289.394942,93739.000000
256,281272.608890,160730.000000,281272.608890,160730.000000,281272.608890,160730.000000,281272.608890,160730.000000,281272.608890,160730.000000,281272.608890,160730.000000
1024,218573.567032,83397.000000,218573.567032,83397.000000,218573.567032,83397.000000,218573.567032,83397.000000,218573.567032,83397.000000,218573.567032,83397.000000
32768,265045.885107,71024.000000,265045.885107,71024.000000,265045.885107,71024.000000,265045.885107,71024.000000,265045.885107,71024.000000,265045.885107,71024.000000
2,248797.358708,88389.000000,248797.358708,88389.000000,248797.358708,88389.000000,248797.358708,88389.000000,248797.358708,88389.000000,248797.358708,88389.000000
512,296281.626008,181830.000000,296281.626008,181830.000000,296281.626008,181830.000000,296281.626008,181830.000000,296281.626008,181830.000000,296281.626008,181830.000000
4096,365610.502486,124720.000000,365610.502486,124720.000000,365610.502486,124720.000000,365610.502486,124720.000000,365610.502486,124720.000000,365610.502486,124720.000000
16,462600.546029,213859.000000,462600.546029,213859.000000,462600.546029,213859.000000,462600.546029,213859.000000,462600.546029,213859.000000,462600.546029,213859.000000
16384,434740.876408,152943.000000,434740.876408,152943.000000,434740.876408,152943.000000,434740.876408,152943.000000,434740.876408,152943.000000,434740.876408,152943.000000
2048,547201.021156,384618.000000,547201.021156,384618.000000,547201.021156,384618.000000,547201.021156,384618.000000,547201.021156,384618.000000,547201.021156,384618.000000
