frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
2,93010.582618,23160.000000,93010.582618,23160.000000,93010.582618,23160.000000,93010.582618,23160.000000,93010.582618,23160.000000,93010.582618,23160.000000
16,154133.906325,97779.000000,154133.906325,97779.000000,154133.906325,97779.000000,154133.906325,97779.000000,154133.906325,97779.000000,154133.906325,97779.000000
2048,202313.519877,101019.000000,350237.577610,68333.000000,314069.768322,79698.000000,217709.817360,87046.000000,202313.519877,101019.000000,202313.519877,101019.000000
16384,293920.842121,39778.000000,204437.211092,49191.000000,206718.039680,49191.000000,207513.799204,49191.000000,212347.562892,49191.000000,230354.000962,49191.000000
32,110509.258698,52458.000000,119995.758838,35685.000000,110509.258698,52458.000000,110509.258698,52458.000000,110509.258698,52458.000000,110509.258698,52458.000000
512,216509.756986,86318.000000,336002.511842,76321.000000,335998.664046,76321.000000,217197.712453,86318.000000,216509.756986,86318.000000,216509.756986,86318.000000
64,224912.006567,135389.000000,231652.022260,86353.000000,224912.006567,135389.000000,224912.006567,135389.000000,224912.006567,135389.000000,224912.006567,135389.000000
1024,270630.572364,126611.000000,615792.254693,64141.000000,383733.097950,69914.000000,271661.865914,126611.000000,270630.572364,126611.000000,270630.572364,126611.000000
128,207686.654145,130525.000000,207438.243791,130525.000000,207686.654145,130525.000000,207686.654145,130525.000000,207686.654145,130525.000000,207686.654145,130525.000000
8192,213335.921579,84397.000000,232352.811993,54996.000000,235347.456719,58941.000000,233392.530527,58941.000000,213335.921579,84397.000000,213335.921579,84397.000000
4096,268598.535733,108383.000000,283638.488568,44458.000000,282890.033055,46197.000000,280635.759147,59317.000000,265907.259897,79083.000000,268598.535733,108383.000000
65536,397432.543666,182695.000000,397432.543666,182695.000000,397432.543666,182695.000000,397432.543666,182695.000000,397432.543666,182695.000000,397432.543666,182695.000000
4,223539.430435,96079.000000,235312.624423,96079.000000,223539.430435,96079.000000,223539.430435,96079.000000,223539.430435,96079.000000,223539.430435,96079.000000
8,366306.302982,195256.000000,366306.302982,195256.000000,366306.302982,195256.000000,366306.302982,195256.000000,366306.302982,195256.000000,366306.302982,195256.000000
256,413306.901009,224107.000000,473993.463641,183904.000000,413306.901009,224107.000000,413306.901009,224107.000000,413306.901009,224107.000000,413306.901009,224107.000000
32768,782547.931170,241602.000000,1194785.836342,106140.000000,1173633.472250,106140.000000,1174237.591521,111808.000000,1049542.390236,80411.000000,993834.170760,132554.000000
