frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
32,107431.468942,35685.000000,107431.468942,35685.000000,107431.468942,35685.000000,107431.468942,35685.000000,107431.468942,35685.000000,107431.468942,35685.000000
2,84540.919530,22276.000000,84540.919530,22276.000000,84540.919530,22276.000000,84540.919530,22276.000000,84540.919530,22276.000000,84540.919530,22276.000000
512,216485.535108,86318.000000,216485.535108,86318.000000,216485.535108,86318.000000,216485.535108,86318.000000,216485.535108,86318.000000,216485.535108,86318.000000
16,231488.105081,97779.000000,231488.105081,97779.000000,231488.105081,97779.000000,231488.105081,97779.000000,231488.105081,97779.000000,231488.105081,97779.000000
16384,320776.299760,39778.000000,206163.091275,49191.000000,208254.699875,49191.000000,233612.483519,49191.000000,241702.622675,39778.000000,320776.299760,39778.000000
2048,200341.376455,101019.000000,312309.423507,78359.000000,200955.679778,101019.000000,200341.376455,101019.000000,200341.376455,101019.000000,200341.376455,101019.000000
8192,215014.051457,84397.000000,256638.330249,61397.000000,269324.958910,35842.000000,215014.051457,84397.000000,215014.051457,84397.000000,215014.051457,84397.000000
1024,266187.778187,126611.000000,384414.446012,101300.000000,266187.778187,126611.000000,266187.778187,126611.000000,266187.778187,126611.000000,266187.778187,126611.000000
4,232429.576231,96079.000000,232429.576231,96079.000000,232429.576231,96079.000000,232429.576231,96079.000000,232429.576231,96079.000000,232429.576231,96079.000000
4096,267509.957476,108383.000000,281204.271314,49233.000000,292577.525528,65600.000000,266227.016212,90770.000000,267509.957476,108383.000000,267509.957476,108383.000000
128,201550.767014,92745.000000,201550.767014,92745.000000,201550.767014,92745.000000,201550.767014,92745.000000,201550.767014,92745.000000,201550.767014,92745.000000
64,227342.179160,135389.000000,227342.179160,135389.000000,227342.179160,135389.000000,227342.179160,135389.000000,227342.179160,135389.000000,227342.179160,135389.000000
256,412929.824184,224107.000000,412929.824184,224107.000000,412929.824184,224107.000000,412929.824184,224107.000000,412929.824184,224107.000000,412929.824184,224107.000000
65536,484700.005868,152427.000000,484700.005868,152427.000000,484700.005868,152427.000000,484700.005868,152427.000000,484700.005868,152427.000000,484700.005868,152427.000000
32768,782559.622977,241602.000000,1196785.269804,106004.000000,1189059.265364,83532.000000,974804.583617,100503.000000,985156.412750,157510.000000,782559.622977,241602.000000
8,382027.848426,195256.000000,382027.848426,195256.000000,382027.848426,195256.000000,382027.848426,195256.000000,382027.848426,195256.000000,382027.848426,195256.000000
