frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
128,73780.580480,36343.000000,134249.504781,23451.000000,109754.614882,20507.000000,73780.580480,36343.000000,73780.580480,36343.000000,73780.580480,36343.000000
65536,166833.243408,83256.000000,584155.988136,58801.000000,454651.456579,60295.000000,166476.063586,68708.000000,166833.243408,83256.000000,166833.243408,83256.000000
2,108445.774879,84787.000000,223484.486428,37102.000000,115636.841391,84787.000000,108445.774879,84787.000000,108445.774879,84787.000000,108445.774879,84787.000000
8,99217.732946,69752.000000,124209.254192,33871.000000,99847.768162,69752.000000,99258.380054,69752.000000,99263.308292,69752.000000,99217.732946,69752.000000
4,108066.843111,57001.000000,127293.680845,37879.000000,108719.631824,57001.000000,108066.843111,57001.000000,108066.843111,57001.000000,108066.843111,57001.000000
64,138561.318892,92604.000000,339979.320820,47000.000000,168960.990906,58925.000000,149789.784455,92604.000000,138561.318892,92604.000000,138561.318892,92604.000000
512,136748.361043,80017.000000,205720.025739,30774.000000,159987.066965,55051.000000,138627.342707,55722.000000,136748.361043,80017.000000,136748.361043,80017.000000
8192,179042.487530,92433.000000,211762.146100,45643.000000,179210.897211,92433.000000,179241.226145,92433.000000,179042.487530,92433.000000,179042.487530,92433.000000
4096,233911.690180,171601.000000,310358.895714,54966.000000,286331.138878,91349.000000,250471.239535,127449.000000,233911.690180,171601.000000,233911.690180,171601.000000
1024,327573.620557,210992.000000,946621.875800,116357.000000,521762.748207,141357.000000,452957.767046,199607.000000,327573.620557,210992.000000,327573.620557,210992.000000
16,405820.020127,294794.000000,477100.777785,102340.000000,442230.640882,164565.000000,405820.020127,294794.000000,405820.020127,294794.000000,405820.020127,294794.000000
32,201069.576973,138352.000000,881356.990559,87478.000000,714809.474137,88087.000000,202557.536490,138352.000000,201069.576973,138352.000000,201069.576973,138352.000000
2048,283955.811494,246496.000000,810121.775239,84946.000000,644270.569531,142787.000000,619038.394207,184259.000000,283955.811494,246496.000000,283955.811494,246496.000000
32768,507248.648803,275487.000000,6535788.503398,259279.000000,5211197.415439,233547.000000,734762.711584,275487.000000,507248.648803,275487.000000,507248.648803,275487.000000
256,419438.670140,270546.000000,979002.266846,149712.000000,803144.675750,157752.000000,440914.587992,221735.000000,419438.670140,270546.000000,419438.670140,270546.000000
16384,434003.801867,275301.000000,1658838.313207,179756.000000,1337424.891482,194609.000000,434003.801867,275301.000000,434003.801867,275301.000000,434003.801867,275301.000000
