frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
8192,321706.394927,192778.000000,321706.394927,192778.000000,321706.394927,192778.000000,321706.394927,192778.000000,321706.394927,192778.000000,321706.394927,192778.000000
4,234732.740488,143213.000000,234732.740488,143213.000000,234732.740488,143213.000000,234732.740488,143213.000000,234732.740488,143213.000000,234732.740488,143213.000000
65536,708634.323970,102990.000000,708634.323970,102990.000000,708634.323970,102990.000000,708634.323970,102990.000000,708634.323970,102990.000000,708634.323970,102990.000000
16,175411.255657,108506.000000,175411.255657,108506.000000,175411.255657,108506.000000,175411.255657,108506.000000,175411.255657,108506.000000,175411.255657,108506.000000
1024,209288.990518,147219.000000,209288.990518,147219.000000,209288.990518,147219.000000,209288.990518,147219.000000,209288.990518,147219.000000,209288.990518,147219.000000
256,213937.489875,110934.000000,213937.489875,110934.000000,213937.489875,110934.000000,213937.489875,110934.000000,213937.489875,110934.000000,213937.489875,110934.000000
128,244123.822856,172807.000000,244123.822856,172807.000000,244123.822856,172807.000000,244123.822856,172807.000000,244123.822856,172807.000000,244123.822856,172807.000000
8,282512.807853,166772.000000,282512.807853,166772.000000,282512.807853,166772.000000,282512.807853,166772.000000,282512.807853,166772.000000,282512.807853,166772.000000
64,218127.620844,172340.000000,218127.620844,172340.000000,218127.620844,172340.000000,218127.620844,172340.000000,218127.620844,172340.000000,218127.620844,172340.000000
4096,249317.312722,96428.000000,249317.312722,96428.000000,249317.312722,96428.000000,249317.312722,96428.000000,249317.312722,96428.000000,249317.312722,96428.000000
16384,406561.800211,190672.000000,406561.800211,190672.000000,406561.800211,190672.000000,406561.800211,190672.000000,406561.800211,190672.000000,406561.800211,190672.000000
32,262794.957406,176120.000000,262794.957406,176120.000000,262794.957406,176120.000000,262794.957406,176120.000000,262794.957406,176120.000000,262794.957406,176120.000000
32768,1150594.789369,244531.000000,1150594.789369,244531.000000,1150594.789369,244531.000000,1150594.789369,244531.000000,1150594.789369,244531.000000,1150594.789369,244531.000000
512,327425.201813,239579.000000,327425.201813,239579.000000,327425.201813,239579.000000,327425.201813,239579.000000,327425.201813,239579.000000,327425.201813,239579.000000
2,313122.622413,208131.000000,313122.622413,208131.000000,313122.622413,208131.000000,313122.622413,208131.000000,313122.622413,208131.000000,313122.622413,208131.000000
2048,507183.189410,301140.000000,507183.189410,301140.000000,507183.189410,301140.000000,507183.189410,301140.000000,507183.189410,301140.000000,507183.189410,301140.000000
