frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
8,101730.148978,45279.000000,118491.964322,27169.000000,108601.214114,32866.000000,101241.849539,34909.000000,101730.148978,45279.000000,101730.148978,45279.000000
65536,261572.209388,57983.000000,162231.065589,57983.000000,159798.903394,57983.000000,159778.223814,57983.000000,160119.480077,57983.000000,160119.480077,57983.000000
2048,184733.446446,120730.000000,575950.490630,41451.000000,531920.841096,49793.000000,529770.799391,49793.000000,454598.362716,106241.000000,184733.446446,120730.000000
4,373874.454067,195304.000000,407780.096353,143909.000000,380782.557592,183462.000000,371086.380366,184697.000000,373874.454067,195304.000000,373874.454067,195304.000000
2,204537.185646,126751.000000,260599.585531,78933.000000,235775.650522,85297.000000,214950.281679,85297.000000,204537.185646,126751.000000,204537.185646,126751.000000
512,375301.603403,225122.000000,509016.153160,57647.000000,472675.998467,91632.000000,470421.569300,128351.000000,359031.881793,166737.000000,375301.603403,225122.000000
16,321720.966054,219464.000000,634442.460407,114023.000000,331373.007063,149862.000000,321720.966054,219464.000000,321720.966054,219464.000000,321720.966054,219464.000000
32,264998.935777,226049.000000,518627.662699,139719.000000,478008.387421,145446.000000,483765.902096,208559.000000,275679.328351,226049.000000,264998.935777,226049.000000
64,366455.390651,216327.000000,462043.668676,97658.000000,428222.936246,128353.000000,372125.310777,153993.000000,366455.390651,216327.000000,366455.390651,216327.000000
128,556084.163996,281931.000000,880651.842437,118090.000000,657319.543843,211483.000000,758252.134923,151168.000000,556084.163996,281931.000000,556084.163996,281931.000000
4096,370927.811203,223101.000000,1070182.555105,103873.000000,1025773.715239,103873.000000,997062.885032,103873.000000,874690.051429,112652.000000,370927.811203,223101.000000
32768,1114521.469818,190655.000000,1072085.467745,162334.000000,1097688.037988,166324.000000,1114521.469818,190655.000000,1114521.469818,190655.000000,1114521.469818,190655.000000
16384,725117.692600,223255.000000,1647324.662458,115770.000000,1658405.867161,115770.000000,1607177.159835,115770.000000,1544569.730091,115770.000000,1433272.439212,115770.000000
8192,480560.050151,195414.000000,676393.797310,76041.000000,711217.549388,78954.000000,708643.484055,78954.000000,705315.253541,73044.000000,616688.248764,110715.000000
1024,564325.324675,310659.000000,1271132.280858,75569.000000,1209520.248893,106944.000000,917551.491345,159276.000000,574222.631306,290997.000000,564325.324675,310659.000000
256,339167.568834,278992.000000,1689498.640314,126005.000000,1605396.707743,146006.000000,1525889.698278,240632.000000,339167.568834,278992.000000,339167.568834,278992.000000
