frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
256,156143.023485,30492.000000,156143.023485,30492.000000,156143.023485,30492.000000,156143.023485,30492.000000,156143.023485,30492.000000,156143.023485,30492.000000
32,349066.228793,84483.000000,349066.228793,84483.000000,349066.228793,84483.000000,349066.228793,84483.000000,349066.228793,84483.000000,349066.228793,84483.000000
65536,261806.223528,65703.000000,261806.223528,65703.000000,261806.223528,65703.000000,261806.223528,65703.000000,261806.223528,65703.000000,261806.223528,65703.000000
8192,206235.980190,113864.000000,206235.980190,113864.000000,206235.980190,113864.000000,206235.980190,113864.000000,206235.980190,113864.000000,206235.980190,113864.000000
4,169433.243013,48046.000000,169433.243013,48046.000000,169433.243013,48046.000000,169433.243013,48046.000000,169433.243013,48046.000000,169433.243013,48046.000000
2,63934.080872,21634.000000,63934.080872,21634.000000,63934.080872,21634.000000,63934.080872,21634.000000,63934.080872,21634.000000,63934.080872,21634.000000
128,303349.345035,255025.000000,303349.345035,255025.000000,303349.345035,255025.000000,303349.345035,255025.000000,303349.345035,255025.000000,303349.345035,255025.000000
32768,137523.398056,58683.000000,137523.398056,58683.000000,137523.398056,58683.000000,137523.398056,58683.000000,137523.398056,58683.000000,137523.398056,58683.000000
4096,270514.910351,133467.000000,270514.910351,133467.000000,270514.910351,133467.000000,270514.910351,133467.000000,270514.910351,133467.000000,270514.910351,133467.000000
2048,202930.811527,124048.000000,202930.811527,124048.000000,202930.811527,124048.000000,202930.811527,124048.000000,202930.811527,124048.000000,202930.811527,124048.000000
512,518599.743763,280485.000000,518599.743763,280485.000000,518599.743763,280485.000000,518599.743763,280485.000000,518599.743763,280485.000000,518599.743763,280485.000000
16384,563462.055384,225052.000000,563462.055384,225052.000000,563462.055384,225052.000000,563462.055384,225052.000000,563462.055384,225052.000000,563462.055384,225052.000000
64,343769.947927,250320.000000,343769.947927,250320.000000,343769.947927,250320.000000,343769.947927,250320.000000,343769.947927,250320.000000,343769.947927,250320.000000
8,383248.027452,270977.000000,383248.027452,270977.000000,383248.027452,270977.000000,383248.027452,270977.000000,383248.027452,270977.000000,383248.027452,270977.000000
1024,507127.851961,242818.000000,507127.851961,242818.000000,507127.851961,242818.000000,507127.851961,242818.000000,507127.851961,242818.000000,507127.851961,242818.000000
16,363713.451220,193035.000000,363713.451220,193035.000000,363713.451220,193035.000000,363713.451220,193035.000000,363713.451220,193035.000000,363713.451220,193035.000000
