frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
8192,230641.302583,55932.000000,230641.302583,55932.000000,230641.302583,55932.000000,230641.302583,55932.000000,230641.302583,55932.000000,230641.302583,55932.000000
16,112988.879448,48102.000000,112988.879448,48102.000000,112988.879448,48102.000000,112988.879448,48102.000000,112988.879448,48102.000000,112988.879448,48102.000000
2048,145274.093334,57936.000000,145274.093334,57936.000000,145274.093334,57936.000000,145274.093334,57936.000000,145274.093334,57936.000000,145274.093334,57936.000000
4,204130.515987,34859.000000,204130.515987,34859.000000,204130.515987,34859.000000,204130.515987,34859.000000,204130.515987,34859.000000,204130.515987,34859.000000
8,101553.156943,48124.000000,101553.156943,48124.000000,101553.156943,48124.000000,101553.156943,48124.000000,101553.156943,48124.000000,101553.156943,48124.000000
128,154399.309370,56342.000000,154399.309370,56342.000000,154399.309370,56342.000000,154399.309370,56342.000000,154399.309370,56342.000000,154399.309370,56342.000000
512,134821.073468,67001.000000,134821.073468,67001.000000,134821.073468,67001.000000,134821.073468,67001.000000,134821.073468,67001.000000,134821.073468,67001.000000
65536,215355.652471,96942.000000,215355.652471,96942.000000,215355.652471,96942.000000,215355.652471,96942.000000,215355.652471,96942.000000,215355.652471,96942.000000
1024,148251.634865,49803.000000,148251.634865,49803.000000,148251.634865,49803.000000,148251.634865,49803.000000,148251.634865,49803.000000,148251.634865,49803.000000
32,379571.867700,212901.000000,379571.867700,212901.000000,379571.867700,212901.000000,379571.867700,212901.000000,379571.867700,212901.000000,379571.867700,212901.000000
32768,252256.670384,120730.000000,252256.670384,120730.000000,252256.670384,120730.000000,252256.670384,120730.000000,252256.670384,120730.000000,252256.670384,120730.000000
16384,258969.607667,85712.000000,258969.607667,85712.000000,258969.607667,85712.000000,258969.607667,85712.000000,258969.607667,85712.000000,258969.607667,85712.000000
64,396705.803155,165054.000000,396705.803155,165054.000000,396705.803155,165054.000000,396705.803155,165054.000000,396705.803155,165054.000000,396705.803155,165054.000000
256,287220.079803,116518.000000,287220.079803,116518.000000,287220.079803,116518.000000,287220.079803,116518.000000,287220.079803,116518.000000,287220.079803,116518.000000
4096,488663.733157,271563.000000,488663.733157,271563.000000,488663.733157,271563.000000,488663.733157,271563.000000,488663.733157,271563.000000,488663.733157,271563.000000
2,381708.909720,200524.000000,381708.909720,200524.000000,381708.909720,200524.000000,381708.909720,200524.000000,381708.909720,200524.000000,381708.909720,200524.000000
