frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
8,128616.015504,66851.000000,152195.619543,29688.000000,157464.706214,29319.000000,131146.029978,40265.000000,125435.991083,66851.000000,128616.015504,66851.000000
16384,297785.469882,62045.000000,543133.063498,32222.000000,533380.636279,33408.000000,500899.077751,43548.000000,464626.757157,43548.000000,431304.923589,48815.000000
64,149521.018131,88273.000000,221727.938010,27538.000000,174457.963731,30532.000000,176858.202713,35598.000000,152054.744697,88273.000000,190725.935358,88273.000000
32,139919.966960,87371.000000,497191.840029,39557.000000,456132.746156,59413.000000,437072.634623,65787.000000,411024.465375,67491.000000,139919.966960,87371.000000
16,263986.985577,177497.000000,514944.019021,58079.000000,453810.138427,58079.000000,380728.790318,87825.000000,263988.124288,177497.000000,263986.985577,177497.000000
4096,192476.845239,85550.000000,348522.090653,42191.000000,340350.769657,46618.000000,330072.021279,46618.000000,301186.052668,49614.000000,298263.830006,40787.000000
8192,302182.610673,159780.000000,412355.161167,68535.000000,411497.644389,68535.000000,398505.349589,68535.000000,384817.310585,68535.000000,356609.067396,68535.000000
128,415997.205237,214506.000000,673835.661596,83025.000000,571459.302093,109132.000000,460588.170471,136372.000000,399810.518392,131468.000000,415997.205237,214506.000000
512,206202.520574,101767.000000,363626.693257,27833.000000,362457.576009,34532.000000,341870.221065,49132.000000,336997.642618,68733.000000,230719.225842,83447.000000
4,300837.077962,183671.000000,1241376.929888,78656.000000,1027940.082638,85883.000000,335813.901533,128542.000000,300837.568337,183671.000000,300837.077962,183671.000000
65536,492586.852241,218354.000000,554747.659027,103907.000000,481511.103493,126259.000000,492586.852241,218354.000000,492586.852241,218354.000000,492586.852241,218354.000000
2,259602.560261,157507.000000,521357.327139,74251.000000,521951.373872,106341.000000,503120.483417,142876.000000,259602.560261,157507.000000,259602.560261,157507.000000
256,396302.014655,244874.000000,1668988.395664,123946.000000,1320089.403934,134899.000000,960371.448256,156468.000000,415830.358220,207399.000000,396302.014655,244874.000000
1024,424709.684153,262936.000000,752440.254681,77931.000000,661238.339638,79705.000000,592117.467253,113922.000000,593830.394966,128962.000000,425659.057056,199291.000000
32768,1118914.693808,220289.000000,1801977.077166,173063.000000,1462996.512151,181409.000000,1398675.808891,181409.000000,1394456.614152,181409.000000,1381849.163008,181409.000000
2048,532726.363277,269055.000000,1488705.985770,106351.000000,1392297.391441,125268.000000,1299837.941625,154287.000000,1327479.056313,170296.000000,1047826.123029,249069.000000
