frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
16,155442.401484,112899.000000,195751.707855,79176.000000,192318.020833,79176.000000,155442.401484,112899.000000,155442.401484,112899.000000,155442.401484,112899.000000
8192,310786.038422,192778.000000,295152.758552,192778.000000,310786.038422,192778.000000,310786.038422,192778.000000,310786.038422,192778.000000,310786.038422,192778.000000
128,247951.401508,172807.000000,237887.094312,111765.000000,243117.150098,125177.000000,247951.401508,172807.000000,247951.401508,172807.000000,247951.401508,172807.000000
4,249419.835121,201434.000000,266316.563875,166988.000000,249419.835121,201434.000000,249419.835121,201434.000000,249419.835121,201434.000000,249419.835121,201434.000000
65536,707590.887734,102990.000000,702837.937739,102990.000000,704216.739873,102990.000000,707590.887734,102990.000000,707590.887734,102990.000000,707590.887734,102990.000000
256,215115.498851,124624.000000,204659.104066,95028.000000,215115.498851,124624.000000,215115.498851,124624.000000,215115.498851,124624.000000,215115.498851,124624.000000
1024,198746.613149,147219.000000,377795.288842,80745.000000,242227.572766,126818.000000,198746.613149,147219.000000,198746.613149,147219.000000,198746.613149,147219.000000
8,275976.856497,166772.000000,619274.730704,104200.000000,275976.856497,166772.000000,275976.856497,166772.000000,275976.856497,166772.000000,275976.856497,166772.000000
4096,223543.169656,99783.000000,242078.819540,95275.000000,223546.377897,99783.000000,223543.169656,99783.000000,223543.169656,99783.000000,223543.169656,99783.000000
64,211264.893773,172340.000000,565558.955338,124626.000000,211578.683518,172340.000000,211264.893773,172340.000000,211264.893773,172340.000000,211264.893773,172340.000000
2,299046.483721,208131.000000,522073.799884,130608.000000,299046.483721,208131.000000,299046.483721,208131.000000,299046.483721,208131.000000,299046.483721,208131.000000
32,221880.725772,196084.000000,214149.482605,179830.000000,221880.725772,196084.000000,221880.725772,196084.000000,221880.725772,196084.000000,221880.725772,196084.000000
16384,349689.069374,190672.000000,641996.361271,130926.000000,464645.160403,146694.000000,349689.069374,190672.000000,349689.069374,190672.000000,349689.069374,190672.000000
512,294440.527917,239579.000000,3242382.616997,204834.000000,2989230.183026,204834.000000,294440.527917,239579.000000,294440.527917,239579.000000,294440.527917,239579.000000
2048,488472.516924,301140.000000,893813.131882,210496.000000,800778.004502,284791.000000,488472.516924,301140.000000,488472.516924,301140.000000,488472.516924,301140.000000
32768,1013617.929823,285989.000000,1211637.203588,237746.000000,1139418.499777,237746.000000,1013617.929823,285989.000000,1013617.929823,285989.000000,1013617.929823,285989.000000
