frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
64,219568.602635,118811.000000,219568.602635,118811.000000,219568.602635,118811.000000,219568.602635,118811.000000,219568.602635,118811.000000,219568.602635,118811.000000
128,255216.144164,89185.000000,255216.144164,89185.000000,255216.144164,89185.000000,255216.144164,89185.000000,255216.144164,89185.000000,255216.144164,89185.000000
2,159789.829144,71864.000000,159789.829144,71864.000000,159789.829144,71864.000000,159789.829144,71864.000000,159789.829144,71864.000000,159789.829144,71864.000000
16,254466.222202,150405.000000,254466.222202,150405.000000,254466.222202,150405.000000,254466.222202,150405.000000,254466.222202,150405.000000,254466.222202,150405.000000
4,264297.525068,134280.000000,304875.796604,110841.000000,264297.525068,134280.000000,264297.525068,134280.000000,264297.525068,134280.000000,264297.525068,134280.000000
32,353440.266414,190934.000000,353440.266414,190934.000000,353440.266414,190934.000000,353440.266414,190934.000000,353440.266414,190934.000000,353440.266414,190934.000000
4096,536808.146451,288616.000000,934359.149224,235000.000000,1204517.187520,188726.000000,1069198.913105,188726.000000,536808.146451,288616.000000,536808.146451,288616.000000
8,106189.336004,58220.000000,106189.336004,58220.000000,106189.336004,58220.000000,106189.336004,58220.000000,106189.336004,58220.000000,106189.336004,58220.000000
512,204548.587944,107477.000000,225262.972887,107477.000000,204548.587944,107477.000000,204548.587944,107477.000000,204548.587944,107477.000000,204548.587944,107477.000000
32768,489867.692156,30514.000000,473522.121584,46350.000000,473522.121584,46350.000000,482073.826992,46350.000000,489867.692156,30514.000000,500126.387539,30514.000000
8192,799824.287171,218798.000000,878362.004754,133021.000000,888210.704970,119525.000000,799824.287171,218798.000000,799824.287171,218798.000000,799824.287171,218798.000000
2048,479695.970526,247424.000000,1111303.499933,95271.000000,757729.876496,194909.000000,479695.970526,247424.000000,479695.970526,247424.000000,479695.970526,247424.000000
16384,275235.156552,73603.000000,292108.854844,69177.000000,275235.156552,73603.000000,275235.156552,73603.000000,275235.156552,73603.000000,275235.156552,73603.000000
65536,489566.456099,145171.000000,489566.456099,145171.000000,489566.456099,145171.000000,489566.456099,145171.000000,489566.456099,145171.000000,489566.456099,145171.000000
256,473310.135832,305423.000000,473310.135832,305423.000000,473310.135832,305423.000000,473310.135832,305423.000000,473310.135832,305423.000000,473310.135832,305423.000000
1024,590611.994681,271425.000000,856377.274668,213752.000000,590611.994681,271425.000000,590611.994681,271425.000000,590611.994681,271425.000000,590611.994681,271425.000000
