frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
256,260806.180341,116518.000000,299688.632357,116518.000000,260806.180341,116518.000000,260806.180341,116518.000000,260806.180341,116518.000000,260806.180341,116518.000000
16,106426.706841,48102.000000,107022.404323,48102.000000,106426.706841,48102.000000,106426.706841,48102.000000,106426.706841,48102.000000,106426.706841,48102.000000
65536,133188.846545,104297.000000,133561.348702,104297.000000,133188.846545,104297.000000,133188.846545,104297.000000,133188.846545,104297.000000,133188.846545,104297.000000
32768,249987.830158,120730.000000,320001.883174,82841.000000,327798.114831,71988.000000,249987.830158,120730.000000,249987.830158,120730.000000,249987.830158,120730.000000
4,81488.511153,50512.000000,82986.429336,37830.000000,81488.511153,50512.000000,81488.511153,50512.000000,81488.511153,50512.000000,81488.511153,50512.000000
8,88777.146299,49922.000000,94046.771651,49922.000000,88732.904207,49922.000000,88777.146299,49922.000000,88777.146299,49922.000000,88777.146299,49922.000000
2048,146147.050849,80961.000000,162318.382462,76762.000000,143300.912321,80961.000000,146147.050849,80961.000000,146147.050849,80961.000000,146147.050849,80961.000000
16384,151658.292282,92244.000000,252690.468722,91234.000000,245622.175727,91234.000000,151658.292282,92244.000000,151658.292282,92244.000000,151658.292282,92244.000000
8192,110738.409028,57869.000000,160514.349178,57869.000000,110759.681879,57869.000000,110738.409028,57869.000000,110738.409028,57869.000000,110738.409028,57869.000000
128,154778.838075,114282.000000,163469.867288,114282.000000,154777.665259,114282.000000,154778.838075,114282.000000,154778.838075,114282.000000,154778.838075,114282.000000
512,127084.741999,78191.000000,135884.550888,54197.000000,127086.971311,78191.000000,127084.741999,78191.000000,127084.741999,78191.000000,127084.741999,78191.000000
1024,115059.978316,56808.000000,212226.899457,48972.000000,197766.473860,48972.000000,115059.978316,56808.000000,115059.978316,56808.000000,115059.978316,56808.000000
64,207866.709018,165054.000000,340185.805809,150441.000000,207866.709018,165054.000000,207866.709018,165054.000000,207866.709018,165054.000000,207866.709018,165054.000000
2,212175.811454,200524.000000,212179.411103,200524.000000,212175.811454,200524.000000,212175.811454,200524.000000,212175.811454,200524.000000,212175.811454,200524.000000
32,329137.542477,281798.000000,412116.420373,171715.000000,329137.542477,281798.000000,329137.542477,281798.000000,329137.542477,281798.000000,329137.542477,281798.000000
4096,492948.231053,271563.000000,686261.067380,170458.000000,549650.131488,241848.000000,492948.231053,271563.000000,492948.231053,271563.000000,492948.231053,271563.000000
