frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
1024,106337.457493,39702.000000,106337.457493,39702.000000,106337.457493,39702.000000,106337.457493,39702.000000,106337.457493,39702.000000,106337.457493,39702.000000
256,232202.903554,144760.000000,232202.903554,144760.000000,232202.903554,144760.000000,232202.903554,144760.000000,232202.903554,144760.000000,232202.903554,144760.000000
8,77663.566368,24235.000000,77663.566368,24235.000000,77663.566368,24235.000000,77663.566368,24235.000000,77663.566368,24235.000000,77663.566368,24235.000000
16384,297976.661160,55082.000000,297976.661160,55082.000000,297976.661160,55082.000000,297976.661160,55082.000000,297976.661160,55082.000000,297976.661160,55082.000000
16,108979.106956,34791.000000,108979.106956,34791.000000,108979.106956,34791.000000,108979.106956,34791.000000,108979.106956,34791.000000,108979.106956,34791.000000
2048,198167.245512,68775.000000,198167.245512,68775.000000,198167.245512,68775.000000,198167.245512,68775.000000,198167.245512,68775.000000,198167.245512,68775.000000
32,241437.371707,161860.000000,241437.371707,161860.000000,241437.371707,161860.000000,241437.371707,161860.000000,241437.371707,161860.000000,241437.371707,161860.000000
65536,761750.087570,106003.000000,761750.087570,106003.000000,761750.087570,106003.000000,761750.087570,106003.000000,761750.087570,106003.000000,761750.087570,106003.000000
512,339062.588349,166742.000000,339062.588349,166742.000000,339062.588349,166742.000000,339062.588349,166742.000000,339062.588349,166742.000000,339062.588349,166742.000000
32768,976967.789885,179033.000000,976967.789885,179033.000000,976967.789885,179033.000000,976967.789885,179033.000000,976967.789885,179033.000000,976967.789885,179033.000000
2,224476.263355,177044.000000,224476.263355,177044.000000,224476.263355,177044.000000,224476.263355,177044.000000,224476.263355,177044.000000,224476.263355,177044.000000
4,439297.957168,297730.000000,439297.957168,297730.000000,439297.957168,297730.000000,439297.957168,297730.000000,439297.957168,297730.000000,439297.957168,297730.000000
64,238154.759673,210466.000000,238154.759673,210466.000000,238154.759673,210466.000000,238154.759673,210466.000000,238154.759673,210466.000000,238154.759673,210466.000000
128,326142.860560,163743.000000,324489.717845,163743.000000,326142.860560,163743.000000,326142.860560,163743.000000,326142.860560,163743.000000,326142.860560,163743.000000
8192,480932.555469,261241.000000,480932.555469,261241.000000,480932.555469,261241.000000,480932.555469,261241.000000,480932.555469,261241.000000,480932.555469,261241.000000
4096,502244.369363,372656.000000,502244.369363,372656.000000,502244.369363,372656.000000,502244.369363,372656.000000,502244.369363,372656.000000,502244.369363,372656.000000
