frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
256,237508.916805,111424.000000,237508.916805,111424.000000,237508.916805,111424.000000,237508.916805,111424.000000,237508.916805,111424.000000,237508.916805,111424.000000
16,200889.791916,79176.000000,200889.791916,79176.000000,200889.791916,79176.000000,200889.791916,79176.000000,200889.791916,79176.000000,200889.791916,79176.000000
128,244238.388960,172807.000000,244238.388960,172807.000000,244238.388960,172807.000000,244238.388960,172807.000000,244238.388960,172807.000000,244238.388960,172807.000000
64,237331.601347,172340.000000,237331.601347,172340.000000,237331.601347,172340.000000,237331.601347,172340.000000,237331.601347,172340.000000,237331.601347,172340.000000
512,482803.890037,239579.000000,482803.890037,239579.000000,482803.890037,239579.000000,482803.890037,239579.000000,482803.890037,239579.000000,482803.890037,239579.000000
8,298011.796434,166772.000000,298011.796434,166772.000000,298011.796434,166772.000000,298011.796434,166772.000000,298011.796434,166772.000000,298011.796434,166772.000000
4,251595.050009,143197.000000,251595.050009,143197.000000,251595.050009,143197.000000,251595.050009,143197.000000,251595.050009,143197.000000,251595.050009,143197.000000
1024,258659.336418,143384.000000,258659.336418,143384.000000,258659.336418,143384.000000,258659.336418,143384.000000,258659.336418,143384.000000,258659.336418,143384.000000
16384,533736.446298,146694.000000,533736.446298,146694.000000,533736.446298,146694.000000,533736.446298,146694.000000,533736.446298,146694.000000,533736.446298,146694.000000
2,405495.880638,208131.000000,405495.880638,208131.000000,405495.880638,208131.000000,405495.880638,208131.000000,405495.880638,208131.000000,405495.880638,208131.000000
65536,710115.462594,102990.000000,710115.462594,102990.000000,710115.462594,102990.000000,710115.462594,102990.000000,710115.462594,102990.000000,710115.462594,102990.000000
4096,286723.105053,95275.000000,286723.105053,95275.000000,286723.105053,95275.000000,286723.105053,95275.000000,286723.105053,95275.000000,286723.105053,95275.000000
8192,323012.713898,192778.000000,323012.713898,192778.000000,323012.713898,192778.000000,323012.713898,192778.000000,323012.713898,192778.000000,323012.713898,192778.000000
2048,603987.322483,291667.000000,603987.322483,291667.000000,603987.322483,291667.000000,603987.322483,291667.000000,603987.322483,291667.000000,603987.322483,291667.000000
32,357850.001508,101285.000000,357850.001508,101285.000000,357850.001508,101285.000000,357850.001508,101285.000000,357850.001508,101285.000000,357850.001508,101285.000000
32768,1149354.660543,237746.000000,1149354.660543,237746.000000,1149354.660543,237746.000000,1149354.660543,237746.000000,1149354.660543,237746.000000,1149354.660543,237746.000000
