frequency,RFDynamic_njobs100_mode0_L2_norm_flow_time,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode8_L2_norm_flow_time,RFDynamic_njobs100_mode16_L2_norm_flow_time,RFDynamic_njobs100_mode0_maximum_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode8_maximum_flow_time,RFDynamic_njobs100_mode16_maximum_flow_time
32,49251.904339,120559.540037,49295.917194,49287.790750,49371.111553,49278.845887,11678.000000,11678.000000,11678.000000,11678.000000,11678.000000,11678.000000
128,56311.164746,607255.410214,56290.323156,56301.025701,56294.201531,56280.051226,35650.000000,36123.000000,35650.000000,35650.000000,35650.000000,35650.000000
16,64923.466066,731098.905794,348308.669279,64936.364712,64892.932836,64838.372204,32532.000000,34429.000000,34429.000000,32532.000000,32532.000000,32532.000000
2,62397.839418,446762.795624,63342.674494,62432.635953,66844.359807,66722.766422,43302.000000,44350.000000,43302.000000,43302.000000,43302.000000,43302.000000
32768,91144.368691,249549.322429,91263.982753,92118.663402,91185.934765,91255.175842,18664.000000,18664.000000,18664.000000,18664.000000,18664.000000,18664.000000
4,64013.250199,182916.543776,249680.590565,64285.742867,64073.977979,64046.743430,21915.000000,21943.000000,21931.000000,21944.000000,21972.000000,21927.000000
65536,203354.590885,448423.025500,203367.076003,203355.042790,203846.865247,203364.939173,31118.000000,31119.000000,31119.000000,31119.000000,31119.000000,31116.000000
256,39852.331626,129389.099294,62952.103603,39837.312610,39855.694348,39866.538199,13462.000000,13462.000000,13462.000000,13462.000000,13462.000000,13462.000000
8192,133295.399118,648827.180724,313337.096620,133254.524726,133788.923570,133242.697657,32029.000000,32029.000000,32029.000000,32029.000000,32029.000000,32029.000000
16384,116851.084719,389284.042136,203195.385098,116969.932290,116839.974084,116848.599983,22068.000000,22068.000000,22068.000000,22068.000000,22068.000000,22068.000000
2048,69749.181751,204137.245088,117147.605285,69742.232521,69745.857784,69759.565208,14934.000000,14206.000000,14934.000000,14934.000000,14934.000000,14934.000000
8,47678.564702,169420.801010,47658.297189,47671.303181,47637.678522,47634.865571,13574.000000,16365.000000,13551.000000,13576.000000,13570.000000,13555.000000
64,129165.111268,521565.613938,129368.273645,129356.247321,129186.824108,129134.596398,105736.000000,105736.000000,105736.000000,105736.000000,105736.000000,105736.000000
1024,70211.858386,602720.641136,70223.497891,70388.602650,70198.365807,70204.131958,43255.000000,43945.000000,43255.000000,43255.000000,43255.000000,43255.000000
4096,59680.678657,305300.690188,59687.257694,59688.718373,59682.375313,59687.225803,21823.000000,21823.000000,21823.000000,21823.000000,21823.000000,21823.000000
512,88797.959656,509660.682560,88814.569655,88794.791007,88822.312619,88845.994845,31004.000000,33522.000000,31004.000000,31004.000000,31004.000000,31004.000000
